371	2023-08-24T20:20:28.5841338-04:00	A01	30122	A01 30122	627	77	
372	2023-08-24T20:20:28.5841338-04:00	A01	30129	A01 30129	866	79	
373	2023-08-24T20:20:28.5971488-04:00	A01	30127	A01 30127	947	68	
374	2023-08-24T20:20:28.5984607-04:00	A01	30128	A01 30128	841	69	
375	2023-08-24T20:20:28.6403802-04:00	A01	30137	A01 30137	1,294	70	
376	2023-08-24T20:20:28.6530193-04:00	A01	30135	A01 30135	1,281	64	
377	2023-08-24T20:20:28.7207704-04:00	A01	30139	A01 30139	1,214	76	
378	2023-08-24T20:20:28.7300974-04:00	A01	30130	A01 30130	779	67	
379	2023-08-24T20:20:28.7301171-04:00	A01	30123	A01 30123	406	62	
380	2023-08-24T20:20:28.7709943-04:00	A01	30132	A01 30132	1,094	78	
381	2023-08-24T20:20:28.9103632-04:00	A01	30143	A01 30143	1,024	59	
382	2023-08-24T20:20:29.0146155-04:00	A01	30133	A01 30133	441	57	
383	2023-08-24T20:20:29.0146501-04:00	A01	30140	A01 30140	713	58	
384	2023-08-24T20:20:29.0406016-04:00	A01	30141	A01 30141	697	54	
385	2023-08-24T20:20:29.0500136-04:00	A01	30136	A01 30136	626	71	
386	2023-08-24T20:20:29.1363575-04:00	A01	30138	A01 30138	518	62	
387	2023-08-24T20:20:29.1956231-04:00			 	4,513	0	
388	2023-08-24T20:20:29.1967945-04:00	A01	30144	A01 30144	646	73	
389	2023-08-24T20:20:29.2038976-04:00	A01	30142	A01 30142	731	60	
390	2023-08-24T20:20:29.2112770-04:00			 	3,771	0	
391	2023-08-24T20:20:29.2401474-04:00	A01	30155	A01 30155	4,811	75	
392	2023-08-24T20:20:29.2505667-04:00			 	2,965	0	
393	2023-08-24T20:20:29.2644495-04:00			 	1,292	0	
394	2023-08-24T20:20:29.3441438-04:00			 	4,920	0	
395	2023-08-24T20:20:29.4393142-04:00	A01	30154	A01 30154	4,648	69	
396	2023-08-24T20:20:29.4426595-04:00	A01	30146	A01 30146	1,103	63	
397	2023-08-24T20:20:29.4499816-04:00	A01	30151	A01 30151	4,266	79	
398	2023-08-24T20:20:29.4556859-04:00	A01	30145	A01 30145	379	57	
399	2023-08-24T20:20:29.5094687-04:00			 	4,133	0	
400	2023-08-24T20:20:29.5439468-04:00	A01	30147	A01 30147	2,642	68	
401	2023-08-24T20:20:29.5701911-04:00	A01	30165	A01 30165	5,209	74	
402	2023-08-24T20:20:29.6539910-04:00	A01	30157	A01 30157	4,433	62	
403	2023-08-24T20:20:29.6756579-04:00	A01	30150	A01 30150	3,992	71	
404	2023-08-24T20:20:29.7278255-04:00			 	4,164	0	
405	2023-08-24T20:20:29.7379616-04:00			 	5,270	0	
406	2023-08-24T20:20:29.8346234-04:00			 	2,360	0	
407	2023-08-24T20:20:29.8429306-04:00	A01	30153	A01 30153	4,233	73	
408	2023-08-24T20:20:29.8562743-04:00	A01	30175	A01 30175	5,238	72	
409	2023-08-24T20:20:29.8654406-04:00			 	3,500	0	
410	2023-08-24T20:20:29.9344325-04:00			 	2,198	0	
411	2023-08-24T20:20:29.9344325-04:00			 	4,311	0	
412	2023-08-24T20:20:29.9344517-04:00	A01	30176	A01 30176	5,110	70	
413	2023-08-24T20:20:29.9344608-04:00			 	2,240	0	
414	2023-08-24T20:20:29.9344685-04:00			 	3,497	0	
415	2023-08-24T20:20:30.5468789-04:00	A01	30148	A01 30148	2,416	63	
416	2023-08-24T20:20:30.5569071-04:00			 	2,397	0	
417	2023-08-24T20:20:32.1328440-04:00	A01	30178	A01 30178	3,120	60	
418	2023-08-24T20:20:32.1741983-04:00	A01	30152	A01 30152	1,736	76	
419	2023-08-24T20:20:32.1855615-04:00	A01	30149	A01 30149	1,212	68	
420	2023-08-24T20:20:32.1952778-04:00			 	1,256	0	
421	2023-08-24T20:20:32.2155094-04:00			 	1,216	0	
422	2023-08-24T20:20:32.9536960-04:00	A01	30164	A01 30164	1,625	61	
423	2023-08-24T20:20:32.9629847-04:00	A01	30159	A01 30159	1,303	63	
424	2023-08-24T20:20:32.9821950-04:00	A01	30156	A01 30156	1,067	77	
425	2023-08-24T20:20:33.3654121-04:00			 	343	0	
426	2023-08-24T20:20:33.3972120-04:00	A01	30161	A01 30161	921	68	
427	2023-08-24T20:20:33.4315565-04:00	A01	30158	A01 30158	833	59	
428	2023-08-24T20:20:33.4315617-04:00	A01	30172	A01 30172	1,528	65	
429	2023-08-24T20:20:33.4508479-04:00			 	470	0	
430	2023-08-24T20:20:33.6427030-04:00	A01	30177	A01 30177	1,750	67	
431	2023-08-24T20:20:33.6673871-04:00	A01	30163	A01 30163	807	71	
432	2023-08-24T20:20:33.7082780-04:00	A01	30160	A01 30160	516	78	
433	2023-08-24T20:20:33.7082895-04:00	A01	30162	A01 30162	558	66	
434	2023-08-24T20:20:33.7157876-04:00	A01	30167	A01 30167	1,251	79	
435	2023-08-24T20:20:33.8923195-04:00			 	1,094	0	
436	2023-08-24T20:20:33.9107352-04:00			 	839	0	
437	2023-08-24T20:20:33.9205627-04:00			 	503	0	
438	2023-08-24T20:20:34.0496296-04:00			 	458	0	
439	2023-08-24T20:20:34.0514090-04:00			 	510	0	
440	2023-08-24T20:20:34.0762188-04:00	A01	30169	A01 30169	890	73	
441	2023-08-24T20:20:34.0865268-04:00	A01	30174	A01 30174	890	62	
442	2023-08-24T20:20:34.0876391-04:00	A01	30166	A01 30166	677	69	
443	2023-08-24T20:20:34.2241214-04:00	A01	30168	A01 30168	634	78	
444	2023-08-24T20:20:34.2458984-04:00	A01	30180	A01 30180	993	64	
445	2023-08-24T20:20:34.2643057-04:00	A01	30186	A01 30186	1,359	59	
446	2023-08-24T20:20:34.2645366-04:00	A01	30184	A01 30184	1,263	52	
447	2023-08-24T20:20:34.2663210-04:00	A01	30171	A01 30171	732	66	
448	2023-08-24T20:20:34.2663302-04:00	A01	30179	A01 30179	836	63	
449	2023-08-24T20:20:34.3177869-04:00			 	638	0	
450	2023-08-24T20:20:34.4231569-04:00	A01	30170	A01 30170	348	57	
451	2023-08-24T20:20:34.4746980-04:00	A01	30182	A01 30182	738	71	
452	2023-08-24T20:20:34.5072556-04:00	A01	30173	A01 30173	509	77	
453	2023-08-24T20:20:34.5609831-04:00	A01	30185	A01 30185	683	75	
454	2023-08-24T20:20:34.5783385-04:00	A01	30181	A01 30181	951	61	
455	2023-08-24T20:20:34.7495682-04:00	A01	30183	A01 30183	503	76	
456	2023-08-24T20:20:34.7646429-04:00	A01	30187	A01 30187	563	69	
457	2023-08-24T20:20:34.7709039-04:00	A01	30188	A01 30188	608	57	
458	2023-08-24T20:20:34.7796929-04:00	A01	30189	A01 30189	698	74	
459	2023-08-24T20:20:34.8578273-04:00	A01	30190	A01 30190	580	78	
460	2023-08-24T20:20:34.9553558-04:00	A01	30195	A01 30195	796	68	
461	2023-08-24T20:20:34.9599385-04:00	A01	30194	A01 30194	727	65	
462	2023-08-24T20:20:34.9657467-04:00	A01	30202	A01 30202	899	73	
463	2023-08-24T20:20:34.9672850-04:00	A01	30198	A01 30198	953	79	
464	2023-08-24T20:20:34.9769966-04:00	A01	30191	A01 30191	503	62	
465	2023-08-24T20:20:34.9861135-04:00	A01	30192	A01 30192	517	58	
466	2023-08-24T20:20:34.9988441-04:00	A01	30197	A01 30197	825	66	
467	2023-08-24T20:20:35.0078667-04:00	A01	30199	A01 30199	820	54	
468	2023-08-24T20:20:35.0160926-04:00	A01	30201	A01 30201	846	77	
469	2023-08-24T20:20:35.0446142-04:00	A01	30193	A01 30193	437	70	
470	2023-08-24T20:20:35.0940289-04:00	A01	30196	A01 30196	592	72	
471	2023-08-24T20:20:35.1025670-04:00	A01	30200	A01 30200	678	63	
472	2023-08-24T20:20:35.2132070-04:00	A01	30205	A01 30205	735	71	
473	2023-08-24T20:20:35.2390683-04:00	A01	30207	A01 30207	801	64	
474	2023-08-24T20:20:35.2439621-04:00	A01	30203	A01 30203	537	75	
475	2023-08-24T20:20:35.2528151-04:00	A01	30204	A01 30204	610	76	
476	2023-08-24T20:20:35.2528236-04:00	A01	30206	A01 30206	801	60	
477	2023-08-24T20:20:35.3277531-04:00	A01	30208	A01 30208	612	69	
478	2023-08-24T20:20:35.3787831-04:00	A01	30211	A01 30211	717	57	
479	2023-08-24T20:20:35.3929302-04:00	A01	30216	A01 30216	902	67	
480	2023-08-24T20:20:35.4381306-04:00	A01	30209	A01 30209	600	78	
481	2023-08-24T20:20:35.4781255-04:00	A01	30214	A01 30214	828	74	
482	2023-08-24T20:20:35.4797277-04:00	A01	30213	A01 30213	764	62	
483	2023-08-24T20:20:35.4815986-04:00	A01	30212	A01 30212	618	70	
484	2023-08-24T20:20:35.5035421-04:00	A01	30210	A01 30210	534	58	
485	2023-08-24T20:20:35.5278686-04:00	A01	30235	A01 30235	1,420	52	
486	2023-08-24T20:20:35.5290535-04:00	A01	30220	A01 30220	1,066	61	
487	2023-08-24T20:20:35.6233406-04:00	A01	30230	A01 30230	1,350	59	
488	2023-08-24T20:20:35.6864904-04:00	A01	30215	A01 30215	567	72	
489	2023-08-24T20:20:35.6864978-04:00	A01	30232	A01 30232	1,182	65	
490	2023-08-24T20:20:35.7518003-04:00			 	983	0	
491	2023-08-24T20:20:35.7804357-04:00	A01	30218	A01 30218	929	63	
492	2023-08-24T20:20:35.7807600-04:00	A01	30217	A01 30217	492	75	
493	2023-08-24T20:20:35.8234666-04:00	A01	30238	A01 30238	1,158	66	
494	2023-08-24T20:20:35.8283550-04:00	A01	30222	A01 30222	863	54	
495	2023-08-24T20:20:35.8623963-04:00	A01	30234	A01 30234	1,030	76	
496	2023-08-24T20:20:35.8623963-04:00	A01	30225	A01 30225	863	77	
497	2023-08-24T20:20:35.8643400-04:00	A01	30224	A01 30224	959	73	
498	2023-08-24T20:20:35.9201353-04:00	A01	30221	A01 30221	931	79	
499	2023-08-24T20:20:35.9397585-04:00	A01	30227	A01 30227	902	69	
500	2023-08-24T20:20:35.9482810-04:00	A01	30223	A01 30223	872	71	
501	2023-08-24T20:20:36.0380038-04:00	A01	30219	A01 30219	506	58	
502	2023-08-24T20:20:36.0380211-04:00	A01	30228	A01 30228	733	78	
503	2023-08-24T20:20:36.0400688-04:00	A01	30229	A01 30229	837	64	
504	2023-08-24T20:20:36.0539366-04:00	A01	30236	A01 30236	951	60	
505	2023-08-24T20:20:36.0953274-04:00	A01	30231	A01 30231	720	57	
506	2023-08-24T20:20:36.0998671-04:00	A01	30226	A01 30226	601	70	
507	2023-08-24T20:20:36.2435600-04:00	A01	30240	A01 30240	905	62	
508	2023-08-24T20:20:36.2536521-04:00	A01	30239	A01 30239	946	72	
509	2023-08-24T20:20:36.2725921-04:00	A01	30237	A01 30237	723	75	
510	2023-08-24T20:20:36.2946448-04:00	A01	30233	A01 30233	703	67	
511	2023-08-24T20:20:36.3063572-04:00	A01	30242	A01 30242	896	74	
512	2023-08-24T20:20:36.5440635-04:00	A01	30241	A01 30241	572	58	
513	2023-08-24T20:20:36.5946933-04:00	A01	30243	A01 30243	707	61	
514	2023-08-24T20:20:36.6911709-04:00	A01	30250	A01 30250	872	54	
515	2023-08-24T20:20:36.7006618-04:00	A01	30249	A01 30249	894	70	
516	2023-08-24T20:20:36.7090460-04:00	A01	30246	A01 30246	715	63	
517	2023-08-24T20:20:36.7250624-04:00	A01	30244	A01 30244	529	77	
518	2023-08-24T20:20:36.7347868-04:00	A01	30248	A01 30248	739	68	
519	2023-08-24T20:20:36.7709468-04:00	A01	30245	A01 30245	633	78	
520	2023-08-24T20:20:36.8155541-04:00	A01	30254	A01 30254	864	57	
521	2023-08-24T20:20:36.8199164-04:00	A01	30267	A01 30267	1,080	71	
522	2023-08-24T20:20:36.8230952-04:00	A01	30263	A01 30263	1,055	73	
523	2023-08-24T20:20:36.8421407-04:00	A01	30255	A01 30255	834	69	
524	2023-08-24T20:20:36.8516130-04:00	A01	30256	A01 30256	841	79	
525	2023-08-24T20:20:36.8682319-04:00	A01	30247	A01 30247	549	65	
526	2023-08-24T20:20:36.8770931-04:00	A01	30253	A01 30253	857	64	
527	2023-08-24T20:20:36.8923980-04:00	A01	30259	A01 30259	861	76	
528	2023-08-24T20:20:36.9477590-04:00	A01	30260	A01 30260	1,188	52	
529	2023-08-24T20:20:36.9736165-04:00	A01	30262	A01 30262	1,167	59	
530	2023-08-24T20:20:36.9818332-04:00	A01	30252	A01 30252	539	66	
531	2023-08-24T20:20:36.9957150-04:00	A01	30257	A01 30257	630	75	
532	2023-08-24T20:20:36.9974926-04:00	A01	30265	A01 30265	1,129	67	
533	2023-08-24T20:20:37.0045446-04:00	A01	30251	A01 30251	650	60	
534	2023-08-24T20:20:37.1163256-04:00	A01	30264	A01 30264	701	58	
535	2023-08-24T20:20:37.1485224-04:00	A01	30258	A01 30258	646	62	
536	2023-08-24T20:20:37.1994820-04:00			 	927	0	
537	2023-08-24T20:20:37.2022061-04:00	A01	30266	A01 30266	697	74	
538	2023-08-24T20:20:37.2541600-04:00	A01	30261	A01 30261	531	77	
539	2023-08-24T20:20:37.3019941-04:00	A01	30271	A01 30271	1,146	61	
540	2023-08-24T20:20:37.4034640-04:00	A01	30274	A01 30274	914	78	
541	2023-08-24T20:20:37.4173838-04:00	A01	30268	A01 30268	539	65	
542	2023-08-24T20:20:37.4242789-04:00	A01	30269	A01 30269	785	63	
543	2023-08-24T20:20:37.4741324-04:00			 	701	0	
544	2023-08-24T20:20:37.5210008-04:00	A01	30270	A01 30270	825	66	
545	2023-08-24T20:20:37.5631366-04:00	A01	30275	A01 30275	873	54	
546	2023-08-24T20:20:37.5947491-04:00	A01	30277	A01 30277	862	70	
547	2023-08-24T20:20:37.6257844-04:00	A01	30272	A01 30272	649	75	
548	2023-08-24T20:20:37.6541659-04:00	A01	30284	A01 30284	973	60	
549	2023-08-24T20:20:37.6761794-04:00	A01	30273	A01 30273	917	69	
550	2023-08-24T20:20:37.6799811-04:00	A01	30282	A01 30282	945	57	
551	2023-08-24T20:20:37.6925262-04:00	A01	30276	A01 30276	907	79	
552	2023-08-24T20:20:37.7342701-04:00	A01	30285	A01 30285	913	64	
553	2023-08-24T20:20:37.7537046-04:00	A01	30283	A01 30283	921	76	
554	2023-08-24T20:20:37.7849283-04:00	A01	30287	A01 30287	923	77	
555	2023-08-24T20:20:37.7944963-04:00	A01	30288	A01 30288	970	62	
556	2023-08-24T20:20:37.8169391-04:00	A01	30281	A01 30281	690	58	
557	2023-08-24T20:20:37.8783295-04:00	A01	30278	A01 30278	616	73	
558	2023-08-24T20:20:37.8995160-04:00	A01	30279	A01 30279	685	71	
559	2023-08-24T20:20:37.8995298-04:00	A01	30280	A01 30280	602	74	
560	2023-08-24T20:20:37.9558964-04:00	A01	30286	A01 30286	830	65	
561	2023-08-24T20:20:38.1266728-04:00	A01	30304	A01 30304	1,259	67	
562	2023-08-24T20:20:38.1267082-04:00	A01	30289	A01 30289	556	72	
563	2023-08-24T20:20:38.1359299-04:00	A01	30295	A01 30295	936	52	
564	2023-08-24T20:20:38.1402044-04:00	A01	30306	A01 30306	1,426	59	
565	2023-08-24T20:20:38.1755496-04:00	A01	30291	A01 30291	663	68	
566	2023-08-24T20:20:38.2093042-04:00	A01	30292	A01 30292	605	63	
567	2023-08-24T20:20:38.2752138-04:00	A01	30290	A01 30290	539	75	
568	2023-08-24T20:20:38.3171344-04:00	A01	30294	A01 30294	587	78	
569	2023-08-24T20:20:38.3459487-04:00	A01	30293	A01 30293	603	66	
570	2023-08-24T20:20:38.4364289-04:00	A01	30300	A01 30300	711	54	
571	2023-08-24T20:20:38.4480236-04:00	A01	30310	A01 30310	1,160	61	
572	2023-08-24T20:20:38.4563810-04:00	A01	30296	A01 30296	627	70	
573	2023-08-24T20:20:38.4946494-04:00	A01	30316	A01 30316	1,195	73	
574	2023-08-24T20:20:38.5012444-04:00	A01	30298	A01 30298	705	74	
575	2023-08-24T20:20:38.5068377-04:00	A01	30297	A01 30297	641	58	
576	2023-08-24T20:20:38.5850264-04:00	A01	30301	A01 30301	621	71	
577	2023-08-24T20:20:38.5927235-04:00	A01	30308	A01 30308	895	69	
578	2023-08-24T20:20:38.5999401-04:00	A01	30319	A01 30319	1,208	79	
579	2023-08-24T20:20:38.6247209-04:00	A01	30302	A01 30302	796	57	
580	2023-08-24T20:20:38.6267622-04:00	A01	30305	A01 30305	798	60	
581	2023-08-24T20:20:38.6477639-04:00			 	951	0	
582	2023-08-24T20:20:38.6751586-04:00	A01	30307	A01 30307	891	76	
583	2023-08-24T20:20:38.6831451-04:00	A01	30299	A01 30299	438	72	
584	2023-08-24T20:20:38.7080144-04:00	A01	30303	A01 30303	564	77	
585	2023-08-24T20:20:38.7642592-04:00	A01	30309	A01 30309	834	62	
586	2023-08-24T20:20:38.7861423-04:00	A01	30315	A01 30315	904	65	
587	2023-08-24T20:20:38.8140111-04:00	A01	30318	A01 30318	928	75	
588	2023-08-24T20:20:38.8140111-04:00	A01	30312	A01 30312	713	63	
589	2023-08-24T20:20:38.8385753-04:00	A01	30311	A01 30311	582	68	
590	2023-08-24T20:20:38.9045434-04:00	A01	30313	A01 30313	694	78	
591	2023-08-24T20:20:38.9488632-04:00	A01	30325	A01 30325	1,078	66	
592	2023-08-24T20:20:39.0723367-04:00	A01	30317	A01 30317	692	52	
593	2023-08-24T20:20:39.0835261-04:00	A01	30314	A01 30314	574	70	
594	2023-08-24T20:20:39.1216055-04:00	A01	30326	A01 30326	820	72	
595	2023-08-24T20:20:39.1476695-04:00	A01	30320	A01 30320	660	58	
596	2023-08-24T20:20:39.1476591-04:00	A01	30321	A01 30321	681	54	
597	2023-08-24T20:20:39.2065208-04:00	A01	30323	A01 30323	735	74	
598	2023-08-24T20:20:39.2065208-04:00	A01	30322	A01 30322	601	71	
599	2023-08-24T20:20:39.2716684-04:00	A01	30324	A01 30324	746	77	
600	2023-08-24T20:20:39.3861522-04:00	A01	30329	A01 30329	697	67	
601	2023-08-24T20:20:39.4202657-04:00	A01	30327	A01 30327	493	68	
602	2023-08-24T20:20:39.4202732-04:00	A01	30332	A01 30332	757	57	
603	2023-08-24T20:20:39.4244453-04:00	A01	30328	A01 30328	643	60	
604	2023-08-24T20:20:39.4874667-04:00	A01	30331	A01 30331	580	69	
605	2023-08-24T20:20:39.5268532-04:00	A01	30330	A01 30330	566	63	
606	2023-08-24T20:20:39.5674103-04:00	A01	30334	A01 30334	689	76	
607	2023-08-24T20:20:39.5674369-04:00			 	2,153	0	
608	2023-08-24T20:20:39.5986957-04:00	A01	30335	A01 30335	635	62	
609	2023-08-24T20:20:39.5987058-04:00	A01	30333	A01 30333	624	78	
610	2023-08-24T20:20:39.5987702-04:00	A01	30336	A01 30336	762	64	
611	2023-08-24T20:20:39.6085395-04:00	A01	30338	A01 30338	639	61	
612	2023-08-24T20:20:39.6578944-04:00	A01	30340	A01 30340	849	70	
613	2023-08-24T20:20:39.6900464-04:00	A01	30337	A01 30337	549	73	
614	2023-08-24T20:20:39.6903785-04:00	A01	30339	A01 30339	614	65	
615	2023-08-24T20:20:39.7418487-04:00	A01	30343	A01 30343	823	75	
616	2023-08-24T20:20:39.7647798-04:00	A01	30355	A01 30355	2,662	52	
617	2023-08-24T20:20:39.8076303-04:00			 	1,464	0	
618	2023-08-24T20:20:39.8076503-04:00	A01	30350	A01 30350	2,284	58	
619	2023-08-24T20:20:39.8076709-04:00	A01	30341	A01 30341	641	71	
620	2023-08-24T20:20:39.8289145-04:00	A01	30342	A01 30342	638	54	
621	2023-08-24T20:20:39.9137676-04:00			 	620	0	
622	2023-08-24T20:20:39.9418469-04:00	A01	30345	A01 30345	1,797	74	
623	2023-08-24T20:20:39.9418576-04:00	A01	30359	A01 30359	2,500	72	
624	2023-08-24T20:20:40.0177223-04:00	A01	30348	A01 30348	2,023	77	
625	2023-08-24T20:20:40.0266080-04:00			 	1,744	0	
626	2023-08-24T20:20:40.0671432-04:00	A01	30363	A01 30363	2,321	69	
627	2023-08-24T20:20:40.0671432-04:00	A01	30357	A01 30357	2,369	60	
628	2023-08-24T20:20:40.0831671-04:00	A01	30356	A01 30356	2,235	67	
629	2023-08-24T20:20:40.0928915-04:00	A01	30344	A01 30344	1,159	63	
630	2023-08-24T20:20:40.1768313-04:00	A01	30368	A01 30368	2,479	57	
631	2023-08-24T20:20:40.2222252-04:00	A01	30362	A01 30362	2,121	78	
632	2023-08-24T20:20:40.2337182-04:00			 	1,559	0	
633	2023-08-24T20:20:40.2389498-04:00	A01	30365	A01 30365	2,276	73	
634	2023-08-24T20:20:40.2473527-04:00	A01	30353	A01 30353	2,074	61	
635	2023-08-24T20:20:40.2566339-04:00	A01	30361	A01 30361	2,144	76	
636	2023-08-24T20:20:40.3048861-04:00			 	1,730	0	
637	2023-08-24T20:20:40.3609200-04:00	A01	30367	A01 30367	2,427	64	
638	2023-08-24T20:20:40.4488990-04:00	A01	30352	A01 30352	1,662	71	
639	2023-08-24T20:20:40.4671334-04:00	A01	30354	A01 30354	2,012	54	
640	2023-08-24T20:20:40.5065617-04:00			 	1,278	0	
641	2023-08-24T20:20:40.5342221-04:00	A01	30358	A01 30358	1,692	68	
642	2023-08-24T20:20:40.5644827-04:00	A01	30347	A01 30347	1,449	75	
643	2023-08-24T20:20:41.2521486-04:00	A01	30346	A01 30346	795	63	
644	2023-08-24T20:20:41.2719816-04:00			 	733	0	
645	2023-08-24T20:20:41.7200045-04:00	A01	30349	A01 30349	482	59	
646	2023-08-24T20:20:41.7387435-04:00	A01	30351	A01 30351	459	74	
647	2023-08-24T20:20:41.7705100-04:00	A01	30360	A01 30360	674	66	
648	2023-08-24T20:20:41.7842783-04:00	A01	30364	A01 30364	597	70	
649	2023-08-24T20:20:41.7930419-04:00	A01	30366	A01 30366	812	62	
650	2023-08-24T20:20:42.0052334-04:00	A01	30369	A01 30369	518	79	
651	2023-08-24T20:20:42.0138712-04:00	A01	30373	A01 30373	813	75	
652	2023-08-24T20:20:42.0346943-04:00	A01	30376	A01 30376	848	65	
653	2023-08-24T20:20:42.0407675-04:00	A01	30371	A01 30371	571	77	
654	2023-08-24T20:20:42.0475976-04:00	A01	30370	A01 30370	588	63	
655	2023-08-24T20:20:42.0920779-04:00	A01	30372	A01 30372	559	58	
656	2023-08-24T20:20:42.1106044-04:00	A01	30374	A01 30374	719	71	
657	2023-08-24T20:20:42.1981259-04:00	A01	30377	A01 30377	745	74	
658	2023-08-24T20:20:42.2021332-04:00	A01	30380	A01 30380	1,005	59	
659	2023-08-24T20:20:42.2265611-04:00	A01	30375	A01 30375	600	68	
660	2023-08-24T20:20:42.3183606-04:00	A01	30382	A01 30382	889	67	
661	2023-08-24T20:20:42.3216421-04:00	A01	30384	A01 30384	886	61	
662	2023-08-24T20:20:42.3431352-04:00	A01	30381	A01 30381	746	78	
663	2023-08-24T20:20:42.3816080-04:00	A01	30386	A01 30386	1,012	70	
664	2023-08-24T20:20:42.3881671-04:00	A01	30378	A01 30378	671	69	
665	2023-08-24T20:20:42.4010135-04:00	A01	30379	A01 30379	658	76	
666	2023-08-24T20:20:42.4269147-04:00	A01	30383	A01 30383	715	52	
667	2023-08-24T20:20:42.4362185-04:00	A01	30388	A01 30388	898	60	
668	2023-08-24T20:20:42.4418285-04:00	A01	30394	A01 30394	931	72	
669	2023-08-24T20:20:42.4448930-04:00	A01	30387	A01 30387	746	66	
670	2023-08-24T20:20:42.4792578-04:00	A01	30390	A01 30390	894	54	
671	2023-08-24T20:20:42.5151024-04:00	A01	30389	A01 30389	764	73	
672	2023-08-24T20:20:42.5234899-04:00	A01	30385	A01 30385	602	79	
673	2023-08-24T20:20:42.6046444-04:00	A01	30392	A01 30392	724	62	
674	2023-08-24T20:20:42.6112951-04:00			 	3,454	0	
675	2023-08-24T20:20:42.6357777-04:00	A01	30391	A01 30391	611	63	
676	2023-08-24T20:20:42.6509775-04:00	A01	30393	A01 30393	743	58	
677	2023-08-24T20:20:42.6558980-04:00	A01	30424	A01 30424	4,700	57	
678	2023-08-24T20:20:42.7875330-04:00	A01	30399	A01 30399	952	64	
679	2023-08-24T20:20:42.8266894-04:00	A01	30395	A01 30395	558	68	
680	2023-08-24T20:20:42.8266951-04:00	A01	30396	A01 30396	927	75	
681	2023-08-24T20:20:42.8300035-04:00	A01	30404	A01 30404	3,203	71	
682	2023-08-24T20:20:42.8823523-04:00			 	892	0	
683	2023-08-24T20:20:42.9432931-04:00	A01	30403	A01 30403	2,175	74	
684	2023-08-24T20:20:43.0595013-04:00	A01	30400	A01 30400	684	76	
685	2023-08-24T20:20:43.0595013-04:00	A01	30401	A01 30401	705	69	
686	2023-08-24T20:20:43.0895934-04:00	A01	30410	A01 30410	4,224	78	
687	2023-08-24T20:20:43.1254366-04:00	A01	30402	A01 30402	639	79	
688	2023-08-24T20:20:43.1423108-04:00	A01	30421	A01 30421	4,147	52	
689	2023-08-24T20:20:43.1904358-04:00	A01	30397	A01 30397	424	66	
690	2023-08-24T20:20:43.2072022-04:00			 	3,653	0	
691	2023-08-24T20:20:43.2072173-04:00	A01	30409	A01 30409	3,744	59	
692	2023-08-24T20:20:43.2072290-04:00			 	1,911	0	
693	2023-08-24T20:20:43.2465085-04:00	A01	30398	A01 30398	518	63	
694	2023-08-24T20:20:43.2786965-04:00			 	2,818	0	
695	2023-08-24T20:20:43.3282301-04:00			 	2,717	0	
696	2023-08-24T20:20:43.3345318-04:00	A01	30423	A01 30423	4,159	60	
697	2023-08-24T20:20:43.3730911-04:00	A01	30427	A01 30427	4,238	72	
698	2023-08-24T20:20:43.3731085-04:00	A01	30407	A01 30407	3,428	54	
699	2023-08-24T20:20:43.3844934-04:00	A01	30417	A01 30417	3,894	68	
700	2023-08-24T20:20:43.3939744-04:00			 	3,487	0	
701	2023-08-24T20:20:43.3940427-04:00			 	3,223	0	
702	2023-08-24T20:20:43.6144410-04:00			 	3,011	0	
703	2023-08-24T20:20:43.7397007-04:00	A01	30425	A01 30425	3,867	64	
704	2023-08-24T20:20:43.7437583-04:00			 	2,353	0	
705	2023-08-24T20:20:43.7537501-04:00	A01	30414	A01 30414	3,490	75	
706	2023-08-24T20:20:43.7643409-04:00			 	3,289	0	
707	2023-08-24T20:20:43.7643409-04:00	A01	30416	A01 30416	3,497	63	
708	2023-08-24T20:20:43.7643481-04:00			 	2,821	0	
709	2023-08-24T20:20:43.7741320-04:00			 	2,585	0	
710	2023-08-24T20:20:45.1178257-04:00	A01	30405	A01 30405	1,201	74	
711	2023-08-24T20:20:45.1178613-04:00			 	1,232	0	
712	2023-08-24T20:20:46.0326117-04:00	A01	30406	A01 30406	542	71	
713	2023-08-24T20:20:46.0451160-04:00			 	742	0	
714	2023-08-24T20:20:46.0659307-04:00	A01	30408	A01 30408	782	77	
715	2023-08-24T20:20:46.0971732-04:00	A01	30419	A01 30419	1,242	73	
716	2023-08-24T20:20:46.0971732-04:00	A01	30422	A01 30422	1,279	76	
717	2023-08-24T20:20:46.3190465-04:00	A01	30420	A01 30420	984	74	
718	2023-08-24T20:20:46.3496223-04:00	A01	30412	A01 30412	949	67	
719	2023-08-24T20:20:46.3591149-04:00			 	470	0	
720	2023-08-24T20:20:46.5754281-04:00	A01	30418	A01 30418	665	71	
721	2023-08-24T20:20:46.5857579-04:00	A01	30411	A01 30411	475	79	
722	2023-08-24T20:20:46.6171117-04:00	A01	30415	A01 30415	468	70	
723	2023-08-24T20:20:46.6257552-04:00	A01	30413	A01 30413	380	66	
724	2023-08-24T20:20:46.7866760-04:00	A01	30426	A01 30426	569	62	
725	2023-08-24T20:20:46.8011023-04:00	A01	30431	A01 30431	762	54	
726	2023-08-24T20:20:46.8295598-04:00	A01	30429	A01 30429	661	65	
727	2023-08-24T20:20:46.8496381-04:00	A01	30430	A01 30430	763	77	
